strategy,router,benchmark,status,legal,seconds,baseline_seconds,speedup_vs_nthu_original,total_wirelength,baseline_wirelength,wirelength_delta,total_overflow,baseline_overflow,source_file
nthu_cuda_score,nthu_cuda_score,adaptec1.capo70.3d.35.50.90,ok,no,256.476413,405.391324,1.580618,10368132,5363235,5004897,416,0,results/bench16_strategy_matrix_r2/nthu_cuda_score/adaptec1_capo70_3d_35_50_90/summary.csv
nthu_cuda_score,nthu_cuda_score,adaptec2.mpl60.3d.35.20.100,ok,no,431.454037,161.031596,0.373230,9220932,4857976,4362956,1134,958172,results/bench16_strategy_matrix_r2/nthu_cuda_score/adaptec2_mpl60_3d_35_20_100/summary.csv
nthu_cuda_score,nthu_cuda_score,adaptec3.dragon70.3d.30.50.90,ok,yes,153.841618,424.443420,2.758964,22444948,13158101,9286847,0,0,results/bench16_strategy_matrix_r2/nthu_cuda_score/adaptec3_dragon70_3d_30_50_90/summary.csv
nthu_cuda_score,nthu_cuda_score,adaptec4.aplace60.3d.30.50.90,ok,no,76.515124,113.357922,1.481510,20531111,12207270,8323841,4,0,results/bench16_strategy_matrix_r2/nthu_cuda_score/adaptec4_aplace60_3d_30_50_90/summary.csv
nthu_cuda_score,nthu_cuda_score,adaptec5.mfar50.3d.50.20.100,ok,no,1482.357318,1138.668079,0.768147,29073343,15535357,13537986,3626,0,results/bench16_strategy_matrix_r2/nthu_cuda_score/adaptec5_mfar50_3d_50_20_100/summary.csv
nthu_cuda_score,nthu_cuda_score,bigblue1.capo60.3d.50.10.100,ok,no,608.396276,872.046423,1.433353,11384137,5575865,5808272,11938,0,results/bench16_strategy_matrix_r2/nthu_cuda_score/bigblue1_capo60_3d_50_10_100/summary.csv
nthu_cuda_score,nthu_cuda_score,bigblue2.mpl60.3d.40.60.60,ok,no,408.250911,708.482864,1.735410,14953216,7886236,7066980,3092,1928338,results/bench16_strategy_matrix_r2/nthu_cuda_score/bigblue2_mpl60_3d_40_60_60/summary.csv
nthu_cuda_score,nthu_cuda_score,bigblue3.aplace70.3d.50.10.90.m8,ok,no,1216.304484,585.176830,0.481110,28186378,12282111,15904267,2296,1724140,results/bench16_strategy_matrix_r2/nthu_cuda_score/bigblue3_aplace70_3d_50_10_90_m8/summary.csv
nthu_cuda_score,nthu_cuda_score,bigblue4.fastplace70.3d.80.20.80,ok,no,1271.118382,,,50243988,,,2554,,results/bench16_strategy_matrix_r2/nthu_cuda_score/bigblue4_fastplace70_3d_80_20_80/summary.csv
nthu_cuda_score,nthu_cuda_score,newblue1.ntup50.3d.30.50.90,ok,no,379.354819,719.402842,1.896385,7908175,4077044,3831131,2668,839522,results/bench16_strategy_matrix_r2/nthu_cuda_score/newblue1_ntup50_3d_30_50_90/summary.csv
nthu_cuda_score,nthu_cuda_score,newblue2.fastplace90.3d.50.20.100,ok,yes,33.126819,56.339452,1.700720,14140283,7595602,6544681,0,0,results/bench16_strategy_matrix_r2/nthu_cuda_score/newblue2_fastplace90_3d_50_20_100/summary.csv
nthu_cuda_score,nthu_cuda_score,newblue3.kraftwerk80.3d.40.50.90,ok,no,1395.166188,,,19324796,,,34136,,results/bench16_strategy_matrix_r2/nthu_cuda_score/newblue3_kraftwerk80_3d_40_50_90/summary.csv
nthu_cuda_score,nthu_cuda_score,newblue4.mpl50.3d.40.10.95,ok,no,1041.800915,,,24090909,,,4030,,results/bench16_strategy_matrix_r2/nthu_cuda_score/newblue4_mpl50_3d_40_10_95/summary.csv
nthu_edgecount_post,nthu_edgecount_post,adaptec1.capo70.3d.35.50.90,ok,no,127.186301,405.391324,3.187382,9588290,5363235,4225055,1212,0,results/bench16_strategy_matrix_r2/nthu_edgecount_post/adaptec1_capo70_3d_35_50_90/summary.csv
nthu_edgecount_post,nthu_edgecount_post,adaptec2.mpl60.3d.35.20.100,ok,no,40.955985,161.031596,3.931821,9059483,4857976,4201507,866,958172,results/bench16_strategy_matrix_r2/nthu_edgecount_post/adaptec2_mpl60_3d_35_20_100/summary.csv
nthu_edgecount_post,nthu_edgecount_post,adaptec3.dragon70.3d.30.50.90,ok,no,196.371335,424.443420,2.161433,21691434,13158101,8533333,10,0,results/bench16_strategy_matrix_r2/nthu_edgecount_post/adaptec3_dragon70_3d_30_50_90/summary.csv
nthu_edgecount_post,nthu_edgecount_post,adaptec4.aplace60.3d.30.50.90,ok,yes,71.332465,113.357922,1.589149,20483808,12207270,8276538,0,0,results/bench16_strategy_matrix_r2/nthu_edgecount_post/adaptec4_aplace60_3d_30_50_90/summary.csv
nthu_edgecount_post,nthu_edgecount_post,adaptec5.mfar50.3d.50.20.100,ok,no,262.917192,1138.668079,4.330900,27864112,15535357,12328755,4888,0,results/bench16_strategy_matrix_r2/nthu_edgecount_post/adaptec5_mfar50_3d_50_20_100/summary.csv
nthu_edgecount_post,nthu_edgecount_post,bigblue1.capo60.3d.50.10.100,ok,no,175.261285,872.046423,4.975693,10661033,5575865,5085168,3882,0,results/bench16_strategy_matrix_r2/nthu_edgecount_post/bigblue1_capo60_3d_50_10_100/summary.csv
nthu_edgecount_post,nthu_edgecount_post,bigblue2.mpl60.3d.40.60.60,ok,no,103.594339,708.482864,6.839011,14499734,7886236,6613498,3004,1928338,results/bench16_strategy_matrix_r2/nthu_edgecount_post/bigblue2_mpl60_3d_40_60_60/summary.csv
nthu_edgecount_post,nthu_edgecount_post,bigblue3.aplace70.3d.50.10.90.m8,ok,no,91.012474,585.176830,6.429633,27933253,12282111,15651142,1536,1724140,results/bench16_strategy_matrix_r2/nthu_edgecount_post/bigblue3_aplace70_3d_50_10_90_m8/summary.csv
nthu_edgecount_post,nthu_edgecount_post,bigblue4.fastplace70.3d.80.20.80,ok,no,236.342274,,,48089429,,,1666,,results/bench16_strategy_matrix_r2/nthu_edgecount_post/bigblue4_fastplace70_3d_80_20_80/summary.csv
nthu_edgecount_post,nthu_edgecount_post,newblue1.ntup50.3d.30.50.90,ok,no,33.775111,719.402842,21.299792,7801498,4077044,3724454,2368,839522,results/bench16_strategy_matrix_r2/nthu_edgecount_post/newblue1_ntup50_3d_30_50_90/summary.csv
nthu_edgecount_post,nthu_edgecount_post,newblue2.fastplace90.3d.50.20.100,ok,yes,34.960948,56.339452,1.611497,14199015,7595602,6603413,0,0,results/bench16_strategy_matrix_r2/nthu_edgecount_post/newblue2_fastplace90_3d_50_20_100/summary.csv
nthu_edgecount_post,nthu_edgecount_post,newblue3.kraftwerk80.3d.40.50.90,ok,no,211.076102,,,19056679,,,33116,,results/bench16_strategy_matrix_r2/nthu_edgecount_post/newblue3_kraftwerk80_3d_40_50_90/summary.csv
nthu_edgecount_post,nthu_edgecount_post,newblue4.mpl50.3d.40.10.95,ok,no,133.061610,,,23055065,,,2242,,results/bench16_strategy_matrix_r2/nthu_edgecount_post/newblue4_mpl50_3d_40_10_95/summary.csv
nthu_edgecount_post,nthu_edgecount_post,newblue5.ntup50.3d.40.10.100,ok,no,280.152623,1441.966753,5.147076,41425719,21540842,19884877,1962,3427158,results/bench16_strategy_matrix_r2/nthu_edgecount_post/newblue5_ntup50_3d_40_10_100/summary.csv
nthu_edgecount_post,nthu_edgecount_post,newblue6.mfar80.3d.60.10.100,ok,no,299.276140,,,31605699,,,4484,,results/bench16_strategy_matrix_r2/nthu_edgecount_post/newblue6_mfar80_3d_60_10_100/summary.csv
nthu_edgecount_post,nthu_edgecount_post,newblue7.kraftwerk70.3d.80.20.82.m8,ok,no,318.722617,,,72519631,,,7782,,results/bench16_strategy_matrix_r2/nthu_edgecount_post/newblue7_kraftwerk70_3d_80_20_82_m8/summary.csv
nthu_fast_layer,nthu_fast_layer,adaptec1.capo70.3d.35.50.90,ok,yes,286.539445,405.391324,1.414784,9220251,5363235,3857016,0,0,results/bench16_strategy_matrix_r2/nthu_fast_layer/adaptec1_capo70_3d_35_50_90/summary.csv
nthu_fast_layer,nthu_fast_layer,adaptec2.mpl60.3d.35.20.100,ok,yes,85.376604,161.031596,1.886133,8876888,4857976,4018912,0,958172,results/bench16_strategy_matrix_r2/nthu_fast_layer/adaptec2_mpl60_3d_35_20_100/summary.csv
nthu_fast_layer,nthu_fast_layer,adaptec3.dragon70.3d.30.50.90,ok,yes,342.791390,424.443420,1.238197,21160411,13158101,8002310,0,0,results/bench16_strategy_matrix_r2/nthu_fast_layer/adaptec3_dragon70_3d_30_50_90/summary.csv
nthu_fast_layer,nthu_fast_layer,adaptec4.aplace60.3d.30.50.90,ok,yes,91.383779,113.357922,1.240460,20372082,12207270,8164812,0,0,results/bench16_strategy_matrix_r2/nthu_fast_layer/adaptec4_aplace60_3d_30_50_90/summary.csv
nthu_fast_layer,nthu_fast_layer,adaptec5.mfar50.3d.50.20.100,ok,yes,721.715866,1138.668079,1.577723,27283473,15535357,11748116,0,0,results/bench16_strategy_matrix_r2/nthu_fast_layer/adaptec5_mfar50_3d_50_20_100/summary.csv
nthu_fast_layer,nthu_fast_layer,bigblue1.capo60.3d.50.10.100,ok,yes,545.743851,872.046423,1.597904,10308678,5575865,4732813,0,0,results/bench16_strategy_matrix_r2/nthu_fast_layer/bigblue1_capo60_3d_50_10_100/summary.csv
nthu_fast_layer,nthu_fast_layer,bigblue2.mpl60.3d.40.60.60,ok,no,455.647674,708.482864,1.554892,13889483,7886236,6003247,88,1928338,results/bench16_strategy_matrix_r2/nthu_fast_layer/bigblue2_mpl60_3d_40_60_60/summary.csv
nthu_fast_layer,nthu_fast_layer,bigblue3.aplace70.3d.50.10.90.m8,ok,no,390.774191,585.176830,1.497481,27620320,12282111,15338209,26,1724140,results/bench16_strategy_matrix_r2/nthu_fast_layer/bigblue3_aplace70_3d_50_10_90_m8/summary.csv
nthu_fast_layer,nthu_fast_layer,newblue1.ntup50.3d.30.50.90,ok,no,401.540033,719.402842,1.791609,7632362,4077044,3555318,168,839522,results/bench16_strategy_matrix_r2/nthu_fast_layer/newblue1_ntup50_3d_30_50_90/summary.csv
nthu_fast_layer,nthu_fast_layer,newblue2.fastplace90.3d.50.20.100,ok,yes,41.342849,56.339452,1.362738,14060815,7595602,6465213,0,0,results/bench16_strategy_matrix_r2/nthu_fast_layer/newblue2_fastplace90_3d_50_20_100/summary.csv
nthu_fast_layer,nthu_fast_layer,newblue4.mpl50.3d.40.10.95,ok,no,1003.781032,,,22670677,,,208,,results/bench16_strategy_matrix_r2/nthu_fast_layer/newblue4_mpl50_3d_40_10_95/summary.csv
nthu_fast_layer,nthu_fast_layer,newblue5.ntup50.3d.40.10.100,ok,no,884.258230,1441.966753,1.630708,40706893,21540842,19166051,30,3427158,results/bench16_strategy_matrix_r2/nthu_fast_layer/newblue5_ntup50_3d_40_10_100/summary.csv
nthu_fast_layer,nthu_fast_layer,newblue6.mfar80.3d.60.10.100,ok,yes,1021.616199,,,30903371,,,0,,results/bench16_strategy_matrix_r2/nthu_fast_layer/newblue6_mfar80_3d_60_10_100/summary.csv
nthu_openmp_t4,nthu_openmp_t4,adaptec1.capo70.3d.35.50.90,ok,yes,403.994828,405.391324,1.003457,5362438,5363235,-797,0,0,results/bench16_strategy_matrix_r2/nthu_openmp_t4/adaptec1_capo70_3d_35_50_90/summary.csv
nthu_openmp_t4,nthu_openmp_t4,adaptec2.mpl60.3d.35.20.100,ok,yes,153.440060,161.031596,1.049476,5238892,4857976,380916,0,958172,results/bench16_strategy_matrix_r2/nthu_openmp_t4/adaptec2_mpl60_3d_35_20_100/summary.csv
nthu_openmp_t4,nthu_openmp_t4,adaptec3.dragon70.3d.30.50.90,ok,yes,415.651904,424.443420,1.021151,13159823,13158101,1722,0,0,results/bench16_strategy_matrix_r2/nthu_openmp_t4/adaptec3_dragon70_3d_30_50_90/summary.csv
nthu_openmp_t4,nthu_openmp_t4,adaptec4.aplace60.3d.30.50.90,ok,yes,111.870814,113.357922,1.013293,12207012,12207270,-258,0,0,results/bench16_strategy_matrix_r2/nthu_openmp_t4/adaptec4_aplace60_3d_30_50_90/summary.csv
nthu_openmp_t4,nthu_openmp_t4,adaptec5.mfar50.3d.50.20.100,ok,yes,1130.073858,1138.668079,1.007605,15532996,15535357,-2361,0,0,results/bench16_strategy_matrix_r2/nthu_openmp_t4/adaptec5_mfar50_3d_50_20_100/summary.csv
nthu_openmp_t4,nthu_openmp_t4,bigblue1.capo60.3d.50.10.100,ok,yes,865.965674,872.046423,1.007022,5575062,5575865,-803,0,0,results/bench16_strategy_matrix_r2/nthu_openmp_t4/bigblue1_capo60_3d_50_10_100/summary.csv
nthu_openmp_t4,nthu_openmp_t4,bigblue2.mpl60.3d.40.60.60,ok,no,699.964030,708.482864,1.012170,7886497,7886236,261,1928620,1928338,results/bench16_strategy_matrix_r2/nthu_openmp_t4/bigblue2_mpl60_3d_40_60_60/summary.csv
nthu_openmp_t4,nthu_openmp_t4,bigblue3.aplace70.3d.50.10.90.m8,ok,no,559.133076,585.176830,1.046579,12281854,12282111,-257,1726414,1724140,results/bench16_strategy_matrix_r2/nthu_openmp_t4/bigblue3_aplace70_3d_50_10_90_m8/summary.csv
nthu_openmp_t4,nthu_openmp_t4,newblue1.ntup50.3d.30.50.90,ok,no,691.626087,719.402842,1.040162,4078031,4077044,987,838100,839522,results/bench16_strategy_matrix_r2/nthu_openmp_t4/newblue1_ntup50_3d_30_50_90/summary.csv
nthu_openmp_t4,nthu_openmp_t4,newblue2.fastplace90.3d.50.20.100,ok,yes,55.289220,56.339452,1.018995,7595121,7595602,-481,0,0,results/bench16_strategy_matrix_r2/nthu_openmp_t4/newblue2_fastplace90_3d_50_20_100/summary.csv
nthu_openmp_t4,nthu_openmp_t4,newblue5.ntup50.3d.40.10.100,ok,no,1372.085081,1441.966753,1.050931,21540929,21540842,87,3425872,3427158,results/bench16_strategy_matrix_r2/nthu_openmp_t4/newblue5_ntup50_3d_40_10_100/summary.csv
nthu_original,nthu_original,adaptec1.capo70.3d.35.50.90,ok,yes,405.391324,405.391324,1.000000,5363235,5363235,0,0,0,results/bench16_strategy_matrix_r2/nthu_original/adaptec1_capo70_3d_35_50_90/summary.csv
nthu_original,nthu_original,adaptec2.mpl60.3d.35.20.100,ok,no,161.031596,161.031596,1.000000,4857976,4857976,0,958172,958172,results/bench16_strategy_matrix_r2/nthu_original/adaptec2_mpl60_3d_35_20_100/summary.csv
nthu_original,nthu_original,adaptec3.dragon70.3d.30.50.90,ok,yes,424.443420,424.443420,1.000000,13158101,13158101,0,0,0,results/bench16_strategy_matrix_r2/nthu_original/adaptec3_dragon70_3d_30_50_90/summary.csv
nthu_original,nthu_original,adaptec4.aplace60.3d.30.50.90,ok,yes,113.357922,113.357922,1.000000,12207270,12207270,0,0,0,results/bench16_strategy_matrix_r2/nthu_original/adaptec4_aplace60_3d_30_50_90/summary.csv
nthu_original,nthu_original,adaptec5.mfar50.3d.50.20.100,ok,yes,1138.668079,1138.668079,1.000000,15535357,15535357,0,0,0,results/bench16_strategy_matrix_r2/nthu_original/adaptec5_mfar50_3d_50_20_100/summary.csv
nthu_original,nthu_original,bigblue1.capo60.3d.50.10.100,ok,yes,872.046423,872.046423,1.000000,5575865,5575865,0,0,0,results/bench16_strategy_matrix_r2/nthu_original/bigblue1_capo60_3d_50_10_100/summary.csv
nthu_original,nthu_original,bigblue2.mpl60.3d.40.60.60,ok,no,708.482864,708.482864,1.000000,7886236,7886236,0,1928338,1928338,results/bench16_strategy_matrix_r2/nthu_original/bigblue2_mpl60_3d_40_60_60/summary.csv
nthu_original,nthu_original,bigblue3.aplace70.3d.50.10.90.m8,ok,no,585.176830,585.176830,1.000000,12282111,12282111,0,1724140,1724140,results/bench16_strategy_matrix_r2/nthu_original/bigblue3_aplace70_3d_50_10_90_m8/summary.csv
nthu_original,nthu_original,newblue1.ntup50.3d.30.50.90,ok,no,719.402842,719.402842,1.000000,4077044,4077044,0,839522,839522,results/bench16_strategy_matrix_r2/nthu_original/newblue1_ntup50_3d_30_50_90/summary.csv
nthu_original,nthu_original,newblue2.fastplace90.3d.50.20.100,ok,yes,56.339452,56.339452,1.000000,7595602,7595602,0,0,0,results/bench16_strategy_matrix_r2/nthu_original/newblue2_fastplace90_3d_50_20_100/summary.csv
nthu_original,nthu_original,newblue5.ntup50.3d.40.10.100,ok,no,1441.966753,1441.966753,1.000000,21540842,21540842,0,3427158,3427158,results/bench16_strategy_matrix_r2/nthu_original/newblue5_ntup50_3d_40_10_100/summary.csv
nthu_p2p3_budget,nthu_p2p3_budget,adaptec1.capo70.3d.35.50.90,ok,yes,190.771093,405.391324,2.125014,9429701,5363235,4066466,0,0,results/bench16_strategy_matrix_r2/nthu_p2p3_budget/adaptec1_capo70_3d_35_50_90/summary.csv
nthu_p2p3_budget,nthu_p2p3_budget,adaptec2.mpl60.3d.35.20.100,ok,no,379.765021,161.031596,0.424030,8944028,4857976,4086052,84,958172,results/bench16_strategy_matrix_r2/nthu_p2p3_budget/adaptec2_mpl60_3d_35_20_100/summary.csv
nthu_p2p3_budget,nthu_p2p3_budget,adaptec3.dragon70.3d.30.50.90,ok,yes,299.910648,424.443420,1.415233,21218380,13158101,8060279,0,0,results/bench16_strategy_matrix_r2/nthu_p2p3_budget/adaptec3_dragon70_3d_30_50_90/summary.csv
nthu_p2p3_budget,nthu_p2p3_budget,adaptec4.aplace60.3d.30.50.90,ok,yes,82.834616,113.357922,1.368485,20425235,12207270,8217965,0,0,results/bench16_strategy_matrix_r2/nthu_p2p3_budget/adaptec4_aplace60_3d_30_50_90/summary.csv
nthu_p2p3_budget,nthu_p2p3_budget,adaptec5.mfar50.3d.50.20.100,ok,no,517.964823,1138.668079,2.198350,27768013,15535357,12232656,6,0,results/bench16_strategy_matrix_r2/nthu_p2p3_budget/adaptec5_mfar50_3d_50_20_100/summary.csv
nthu_p2p3_budget,nthu_p2p3_budget,bigblue1.capo60.3d.50.10.100,ok,no,403.095672,872.046423,2.163373,10543821,5575865,4967956,156,0,results/bench16_strategy_matrix_r2/nthu_p2p3_budget/bigblue1_capo60_3d_50_10_100/summary.csv
nthu_p2p3_budget,nthu_p2p3_budget,bigblue2.mpl60.3d.40.60.60,ok,no,750.855254,708.482864,0.943568,14040521,7886236,6154285,600,1928338,results/bench16_strategy_matrix_r2/nthu_p2p3_budget/bigblue2_mpl60_3d_40_60_60/summary.csv
nthu_p2p3_budget,nthu_p2p3_budget,newblue1.ntup50.3d.30.50.90,ok,no,1069.672781,719.402842,0.672545,7651741,4077044,3574697,936,839522,results/bench16_strategy_matrix_r2/nthu_p2p3_budget/newblue1_ntup50_3d_30_50_90/summary.csv
nthu_p2p3_budget,nthu_p2p3_budget,newblue2.fastplace90.3d.50.20.100,ok,yes,36.862737,56.339452,1.528358,14090472,7595602,6494870,0,0,results/bench16_strategy_matrix_r2/nthu_p2p3_budget/newblue2_fastplace90_3d_50_20_100/summary.csv
nthu_p2p3_budget,nthu_p2p3_budget,newblue6.mfar80.3d.60.10.100,ok,no,853.763458,,,31284531,,,152,,results/bench16_strategy_matrix_r2/nthu_p2p3_budget/newblue6_mfar80_3d_60_10_100/summary.csv
