strategy,router,benchmark,status,seconds,evaluator,total_wirelength,total_overflow,max_overflow,overflowed_nets,overflowed_edges,output,source_file
nthu_cuda_score,nthu_cuda_score,adaptec1.capo70.3d.35.50.90,ok,256.476413,lab2-verifier.py,10368132,416,10,2460,163,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_cuda_score/adaptec1_capo70_3d_35_50_90/adaptec1.capo70.3d.35.50.90.nthu.out,results/bench16_strategy_matrix_r2/nthu_cuda_score/adaptec1_capo70_3d_35_50_90/summary.csv
nthu_cuda_score,nthu_cuda_score,adaptec2.mpl60.3d.35.20.100,ok,431.454037,lab2-verifier.py,9220932,1134,8,3703,376,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_cuda_score/adaptec2_mpl60_3d_35_20_100/adaptec2.mpl60.3d.35.20.100.nthu.out,results/bench16_strategy_matrix_r2/nthu_cuda_score/adaptec2_mpl60_3d_35_20_100/summary.csv
nthu_cuda_score,nthu_cuda_score,adaptec3.dragon70.3d.30.50.90,ok,153.841618,lab2-verifier.py,22444948,0,0,0,0,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_cuda_score/adaptec3_dragon70_3d_30_50_90/adaptec3.dragon70.3d.30.50.90.nthu.out,results/bench16_strategy_matrix_r2/nthu_cuda_score/adaptec3_dragon70_3d_30_50_90/summary.csv
nthu_cuda_score,nthu_cuda_score,adaptec4.aplace60.3d.30.50.90,ok,76.515124,lab2-verifier.py,20531111,4,2,30,2,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_cuda_score/adaptec4_aplace60_3d_30_50_90/adaptec4.aplace60.3d.30.50.90.nthu.out,results/bench16_strategy_matrix_r2/nthu_cuda_score/adaptec4_aplace60_3d_30_50_90/summary.csv
nthu_cuda_score,nthu_cuda_score,adaptec5.mfar50.3d.50.20.100,ok,1482.357318,lab2-verifier.py,29073343,3626,16,15066,1135,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_cuda_score/adaptec5_mfar50_3d_50_20_100/adaptec5.mfar50.3d.50.20.100.nthu.out,results/bench16_strategy_matrix_r2/nthu_cuda_score/adaptec5_mfar50_3d_50_20_100/summary.csv
nthu_cuda_score,nthu_cuda_score,bigblue1.capo60.3d.50.10.100,ok,608.396276,lab2-verifier.py,11384137,11938,18,27554,3446,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_cuda_score/bigblue1_capo60_3d_50_10_100/bigblue1.capo60.3d.50.10.100.nthu.out,results/bench16_strategy_matrix_r2/nthu_cuda_score/bigblue1_capo60_3d_50_10_100/summary.csv
nthu_cuda_score,nthu_cuda_score,bigblue2.mpl60.3d.40.60.60,ok,408.250911,lab2-verifier.py,14953216,3092,16,7333,940,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_cuda_score/bigblue2_mpl60_3d_40_60_60/bigblue2.mpl60.3d.40.60.60.nthu.out,results/bench16_strategy_matrix_r2/nthu_cuda_score/bigblue2_mpl60_3d_40_60_60/summary.csv
nthu_cuda_score,nthu_cuda_score,bigblue3.aplace70.3d.50.10.90.m8,ok,1216.304484,lab2-verifier.py,28186378,2296,18,5674,466,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_cuda_score/bigblue3_aplace70_3d_50_10_90_m8/bigblue3.aplace70.3d.50.10.90.m8.nthu.out,results/bench16_strategy_matrix_r2/nthu_cuda_score/bigblue3_aplace70_3d_50_10_90_m8/summary.csv
nthu_cuda_score,nthu_cuda_score,bigblue4.fastplace70.3d.80.20.80,ok,1271.118382,lab2-verifier.py,50243988,2554,16,7663,497,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_cuda_score/bigblue4_fastplace70_3d_80_20_80/bigblue4.fastplace70.3d.80.20.80.nthu.out,results/bench16_strategy_matrix_r2/nthu_cuda_score/bigblue4_fastplace70_3d_80_20_80/summary.csv
nthu_cuda_score,nthu_cuda_score,newblue1.ntup50.3d.30.50.90,ok,379.354819,lab2-verifier.py,7908175,2668,16,3685,693,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_cuda_score/newblue1_ntup50_3d_30_50_90/newblue1.ntup50.3d.30.50.90.nthu.out,results/bench16_strategy_matrix_r2/nthu_cuda_score/newblue1_ntup50_3d_30_50_90/summary.csv
nthu_cuda_score,nthu_cuda_score,newblue2.fastplace90.3d.50.20.100,ok,33.126819,lab2-verifier.py,14140283,0,0,0,0,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_cuda_score/newblue2_fastplace90_3d_50_20_100/newblue2.fastplace90.3d.50.20.100.nthu.out,results/bench16_strategy_matrix_r2/nthu_cuda_score/newblue2_fastplace90_3d_50_20_100/summary.csv
nthu_cuda_score,nthu_cuda_score,newblue3.kraftwerk80.3d.40.50.90,ok,1395.166188,lab2-verifier.py,19324796,34136,786,5484,827,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_cuda_score/newblue3_kraftwerk80_3d_40_50_90/newblue3.kraftwerk80.3d.40.50.90.nthu.out,results/bench16_strategy_matrix_r2/nthu_cuda_score/newblue3_kraftwerk80_3d_40_50_90/summary.csv
nthu_cuda_score,nthu_cuda_score,newblue4.mpl50.3d.40.10.95,ok,1041.800915,lab2-verifier.py,24090909,4030,18,9413,1019,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_cuda_score/newblue4_mpl50_3d_40_10_95/newblue4.mpl50.3d.40.10.95.nthu.out,results/bench16_strategy_matrix_r2/nthu_cuda_score/newblue4_mpl50_3d_40_10_95/summary.csv
nthu_edgecount_post,nthu_edgecount_post,adaptec1.capo70.3d.35.50.90,ok,127.186301,lab2-verifier.py,9588290,1212,8,6654,530,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_edgecount_post/adaptec1_capo70_3d_35_50_90/adaptec1.capo70.3d.35.50.90.nthu.out,results/bench16_strategy_matrix_r2/nthu_edgecount_post/adaptec1_capo70_3d_35_50_90/summary.csv
nthu_edgecount_post,nthu_edgecount_post,adaptec2.mpl60.3d.35.20.100,ok,40.955985,lab2-verifier.py,9059483,866,8,3892,364,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_edgecount_post/adaptec2_mpl60_3d_35_20_100/adaptec2.mpl60.3d.35.20.100.nthu.out,results/bench16_strategy_matrix_r2/nthu_edgecount_post/adaptec2_mpl60_3d_35_20_100/summary.csv
nthu_edgecount_post,nthu_edgecount_post,adaptec3.dragon70.3d.30.50.90,ok,196.371335,lab2-verifier.py,21691434,10,2,75,5,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_edgecount_post/adaptec3_dragon70_3d_30_50_90/adaptec3.dragon70.3d.30.50.90.nthu.out,results/bench16_strategy_matrix_r2/nthu_edgecount_post/adaptec3_dragon70_3d_30_50_90/summary.csv
nthu_edgecount_post,nthu_edgecount_post,adaptec4.aplace60.3d.30.50.90,ok,71.332465,lab2-verifier.py,20483808,0,0,0,0,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_edgecount_post/adaptec4_aplace60_3d_30_50_90/adaptec4.aplace60.3d.30.50.90.nthu.out,results/bench16_strategy_matrix_r2/nthu_edgecount_post/adaptec4_aplace60_3d_30_50_90/summary.csv
nthu_edgecount_post,nthu_edgecount_post,adaptec5.mfar50.3d.50.20.100,ok,262.917192,lab2-verifier.py,27864112,4888,12,20770,1745,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_edgecount_post/adaptec5_mfar50_3d_50_20_100/adaptec5.mfar50.3d.50.20.100.nthu.out,results/bench16_strategy_matrix_r2/nthu_edgecount_post/adaptec5_mfar50_3d_50_20_100/summary.csv
nthu_edgecount_post,nthu_edgecount_post,bigblue1.capo60.3d.50.10.100,ok,175.261285,lab2-verifier.py,10661033,3882,10,19099,1584,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_edgecount_post/bigblue1_capo60_3d_50_10_100/bigblue1.capo60.3d.50.10.100.nthu.out,results/bench16_strategy_matrix_r2/nthu_edgecount_post/bigblue1_capo60_3d_50_10_100/summary.csv
nthu_edgecount_post,nthu_edgecount_post,bigblue2.mpl60.3d.40.60.60,ok,103.594339,lab2-verifier.py,14499734,3004,14,10349,1155,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_edgecount_post/bigblue2_mpl60_3d_40_60_60/bigblue2.mpl60.3d.40.60.60.nthu.out,results/bench16_strategy_matrix_r2/nthu_edgecount_post/bigblue2_mpl60_3d_40_60_60/summary.csv
nthu_edgecount_post,nthu_edgecount_post,bigblue3.aplace70.3d.50.10.90.m8,ok,91.012474,lab2-verifier.py,27933253,1536,10,6443,478,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_edgecount_post/bigblue3_aplace70_3d_50_10_90_m8/bigblue3.aplace70.3d.50.10.90.m8.nthu.out,results/bench16_strategy_matrix_r2/nthu_edgecount_post/bigblue3_aplace70_3d_50_10_90_m8/summary.csv
nthu_edgecount_post,nthu_edgecount_post,bigblue4.fastplace70.3d.80.20.80,ok,236.342274,lab2-verifier.py,48089429,1666,14,6292,399,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_edgecount_post/bigblue4_fastplace70_3d_80_20_80/bigblue4.fastplace70.3d.80.20.80.nthu.out,results/bench16_strategy_matrix_r2/nthu_edgecount_post/bigblue4_fastplace70_3d_80_20_80/summary.csv
nthu_edgecount_post,nthu_edgecount_post,newblue1.ntup50.3d.30.50.90,ok,33.775111,lab2-verifier.py,7801498,2368,12,4258,755,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_edgecount_post/newblue1_ntup50_3d_30_50_90/newblue1.ntup50.3d.30.50.90.nthu.out,results/bench16_strategy_matrix_r2/nthu_edgecount_post/newblue1_ntup50_3d_30_50_90/summary.csv
nthu_edgecount_post,nthu_edgecount_post,newblue2.fastplace90.3d.50.20.100,ok,34.960948,lab2-verifier.py,14199015,0,0,0,0,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_edgecount_post/newblue2_fastplace90_3d_50_20_100/newblue2.fastplace90.3d.50.20.100.nthu.out,results/bench16_strategy_matrix_r2/nthu_edgecount_post/newblue2_fastplace90_3d_50_20_100/summary.csv
nthu_edgecount_post,nthu_edgecount_post,newblue3.kraftwerk80.3d.40.50.90,ok,211.076102,lab2-verifier.py,19056679,33116,688,6197,1397,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_edgecount_post/newblue3_kraftwerk80_3d_40_50_90/newblue3.kraftwerk80.3d.40.50.90.nthu.out,results/bench16_strategy_matrix_r2/nthu_edgecount_post/newblue3_kraftwerk80_3d_40_50_90/summary.csv
nthu_edgecount_post,nthu_edgecount_post,newblue4.mpl50.3d.40.10.95,ok,133.061610,lab2-verifier.py,23055065,2242,8,8696,746,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_edgecount_post/newblue4_mpl50_3d_40_10_95/newblue4.mpl50.3d.40.10.95.nthu.out,results/bench16_strategy_matrix_r2/nthu_edgecount_post/newblue4_mpl50_3d_40_10_95/summary.csv
nthu_edgecount_post,nthu_edgecount_post,newblue5.ntup50.3d.40.10.100,ok,280.152623,lab2-verifier.py,41425719,1962,10,10255,756,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_edgecount_post/newblue5_ntup50_3d_40_10_100/newblue5.ntup50.3d.40.10.100.nthu.out,results/bench16_strategy_matrix_r2/nthu_edgecount_post/newblue5_ntup50_3d_40_10_100/summary.csv
nthu_edgecount_post,nthu_edgecount_post,newblue6.mfar80.3d.60.10.100,ok,299.276140,lab2-verifier.py,31605699,4484,14,28222,1549,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_edgecount_post/newblue6_mfar80_3d_60_10_100/newblue6.mfar80.3d.60.10.100.nthu.out,results/bench16_strategy_matrix_r2/nthu_edgecount_post/newblue6_mfar80_3d_60_10_100/summary.csv
nthu_edgecount_post,nthu_edgecount_post,newblue7.kraftwerk70.3d.80.20.82.m8,ok,318.722617,lab2-verifier.py,72519631,7782,16,36087,2435,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_edgecount_post/newblue7_kraftwerk70_3d_80_20_82_m8/newblue7.kraftwerk70.3d.80.20.82.m8.nthu.out,results/bench16_strategy_matrix_r2/nthu_edgecount_post/newblue7_kraftwerk70_3d_80_20_82_m8/summary.csv
nthu_fast_layer,nthu_fast_layer,adaptec1.capo70.3d.35.50.90,ok,286.539445,lab2-verifier.py,9220251,0,0,0,0,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_fast_layer/adaptec1_capo70_3d_35_50_90/adaptec1.capo70.3d.35.50.90.nthu.out,results/bench16_strategy_matrix_r2/nthu_fast_layer/adaptec1_capo70_3d_35_50_90/summary.csv
nthu_fast_layer,nthu_fast_layer,adaptec2.mpl60.3d.35.20.100,ok,85.376604,lab2-verifier.py,8876888,0,0,0,0,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_fast_layer/adaptec2_mpl60_3d_35_20_100/adaptec2.mpl60.3d.35.20.100.nthu.out,results/bench16_strategy_matrix_r2/nthu_fast_layer/adaptec2_mpl60_3d_35_20_100/summary.csv
nthu_fast_layer,nthu_fast_layer,adaptec3.dragon70.3d.30.50.90,ok,342.791390,lab2-verifier.py,21160411,0,0,0,0,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_fast_layer/adaptec3_dragon70_3d_30_50_90/adaptec3.dragon70.3d.30.50.90.nthu.out,results/bench16_strategy_matrix_r2/nthu_fast_layer/adaptec3_dragon70_3d_30_50_90/summary.csv
nthu_fast_layer,nthu_fast_layer,adaptec4.aplace60.3d.30.50.90,ok,91.383779,lab2-verifier.py,20372082,0,0,0,0,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_fast_layer/adaptec4_aplace60_3d_30_50_90/adaptec4.aplace60.3d.30.50.90.nthu.out,results/bench16_strategy_matrix_r2/nthu_fast_layer/adaptec4_aplace60_3d_30_50_90/summary.csv
nthu_fast_layer,nthu_fast_layer,adaptec5.mfar50.3d.50.20.100,ok,721.715866,lab2-verifier.py,27283473,0,0,0,0,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_fast_layer/adaptec5_mfar50_3d_50_20_100/adaptec5.mfar50.3d.50.20.100.nthu.out,results/bench16_strategy_matrix_r2/nthu_fast_layer/adaptec5_mfar50_3d_50_20_100/summary.csv
nthu_fast_layer,nthu_fast_layer,bigblue1.capo60.3d.50.10.100,ok,545.743851,lab2-verifier.py,10308678,0,0,0,0,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_fast_layer/bigblue1_capo60_3d_50_10_100/bigblue1.capo60.3d.50.10.100.nthu.out,results/bench16_strategy_matrix_r2/nthu_fast_layer/bigblue1_capo60_3d_50_10_100/summary.csv
nthu_fast_layer,nthu_fast_layer,bigblue2.mpl60.3d.40.60.60,ok,455.647674,lab2-verifier.py,13889483,88,8,431,37,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_fast_layer/bigblue2_mpl60_3d_40_60_60/bigblue2.mpl60.3d.40.60.60.nthu.out,results/bench16_strategy_matrix_r2/nthu_fast_layer/bigblue2_mpl60_3d_40_60_60/summary.csv
