strategy,router,benchmark,status,seconds,evaluator,total_wirelength,total_overflow,max_overflow,overflowed_nets,overflowed_edges,output,source_file
nthu_fast_layer,nthu_fast_layer,bigblue3.aplace70.3d.50.10.90.m8,ok,390.774191,lab2-verifier.py,27620320,26,2,308,13,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_fast_layer/bigblue3_aplace70_3d_50_10_90_m8/bigblue3.aplace70.3d.50.10.90.m8.nthu.out,results/bench16_strategy_matrix_r2/nthu_fast_layer/bigblue3_aplace70_3d_50_10_90_m8/summary.csv
nthu_fast_layer,nthu_fast_layer,newblue1.ntup50.3d.30.50.90,ok,401.540033,lab2-verifier.py,7632362,168,4,1006,81,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_fast_layer/newblue1_ntup50_3d_30_50_90/newblue1.ntup50.3d.30.50.90.nthu.out,results/bench16_strategy_matrix_r2/nthu_fast_layer/newblue1_ntup50_3d_30_50_90/summary.csv
nthu_fast_layer,nthu_fast_layer,newblue2.fastplace90.3d.50.20.100,ok,41.342849,lab2-verifier.py,14060815,0,0,0,0,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_fast_layer/newblue2_fastplace90_3d_50_20_100/newblue2.fastplace90.3d.50.20.100.nthu.out,results/bench16_strategy_matrix_r2/nthu_fast_layer/newblue2_fastplace90_3d_50_20_100/summary.csv
nthu_fast_layer,nthu_fast_layer,newblue4.mpl50.3d.40.10.95,ok,1003.781032,lab2-verifier.py,22670677,208,8,1458,81,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_fast_layer/newblue4_mpl50_3d_40_10_95/newblue4.mpl50.3d.40.10.95.nthu.out,results/bench16_strategy_matrix_r2/nthu_fast_layer/newblue4_mpl50_3d_40_10_95/summary.csv
nthu_fast_layer,nthu_fast_layer,newblue5.ntup50.3d.40.10.100,ok,884.258230,lab2-verifier.py,40706893,30,4,256,13,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_fast_layer/newblue5_ntup50_3d_40_10_100/newblue5.ntup50.3d.40.10.100.nthu.out,results/bench16_strategy_matrix_r2/nthu_fast_layer/newblue5_ntup50_3d_40_10_100/summary.csv
nthu_fast_layer,nthu_fast_layer,newblue6.mfar80.3d.60.10.100,ok,1021.616199,lab2-verifier.py,30903371,0,0,0,0,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_fast_layer/newblue6_mfar80_3d_60_10_100/newblue6.mfar80.3d.60.10.100.nthu.out,results/bench16_strategy_matrix_r2/nthu_fast_layer/newblue6_mfar80_3d_60_10_100/summary.csv
nthu_openmp_t4,nthu_openmp_t4,adaptec1.capo70.3d.35.50.90,ok,403.994828,lab2-verifier.py,5362438,0,0,0,0,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_openmp_t4/adaptec1_capo70_3d_35_50_90/adaptec1.capo70.3d.35.50.90.nthu.out,results/bench16_strategy_matrix_r2/nthu_openmp_t4/adaptec1_capo70_3d_35_50_90/summary.csv
nthu_openmp_t4,nthu_openmp_t4,adaptec2.mpl60.3d.35.20.100,ok,153.440060,lab2-verifier.py,5238892,0,0,0,0,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_openmp_t4/adaptec2_mpl60_3d_35_20_100/adaptec2.mpl60.3d.35.20.100.nthu.out,results/bench16_strategy_matrix_r2/nthu_openmp_t4/adaptec2_mpl60_3d_35_20_100/summary.csv
nthu_openmp_t4,nthu_openmp_t4,adaptec3.dragon70.3d.30.50.90,ok,415.651904,lab2-verifier.py,13159823,0,0,0,0,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_openmp_t4/adaptec3_dragon70_3d_30_50_90/adaptec3.dragon70.3d.30.50.90.nthu.out,results/bench16_strategy_matrix_r2/nthu_openmp_t4/adaptec3_dragon70_3d_30_50_90/summary.csv
nthu_openmp_t4,nthu_openmp_t4,adaptec4.aplace60.3d.30.50.90,ok,111.870814,lab2-verifier.py,12207012,0,0,0,0,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_openmp_t4/adaptec4_aplace60_3d_30_50_90/adaptec4.aplace60.3d.30.50.90.nthu.out,results/bench16_strategy_matrix_r2/nthu_openmp_t4/adaptec4_aplace60_3d_30_50_90/summary.csv
nthu_openmp_t4,nthu_openmp_t4,adaptec5.mfar50.3d.50.20.100,ok,1130.073858,lab2-verifier.py,15532996,0,0,0,0,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_openmp_t4/adaptec5_mfar50_3d_50_20_100/adaptec5.mfar50.3d.50.20.100.nthu.out,results/bench16_strategy_matrix_r2/nthu_openmp_t4/adaptec5_mfar50_3d_50_20_100/summary.csv
nthu_openmp_t4,nthu_openmp_t4,bigblue1.capo60.3d.50.10.100,ok,865.965674,lab2-verifier.py,5575062,0,0,0,0,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_openmp_t4/bigblue1_capo60_3d_50_10_100/bigblue1.capo60.3d.50.10.100.nthu.out,results/bench16_strategy_matrix_r2/nthu_openmp_t4/bigblue1_capo60_3d_50_10_100/summary.csv
nthu_openmp_t4,nthu_openmp_t4,bigblue2.mpl60.3d.40.60.60,ok,699.964030,lab2-verifier.py,7886497,1928620,2,399604,964310,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_openmp_t4/bigblue2_mpl60_3d_40_60_60/bigblue2.mpl60.3d.40.60.60.nthu.out,results/bench16_strategy_matrix_r2/nthu_openmp_t4/bigblue2_mpl60_3d_40_60_60/summary.csv
nthu_openmp_t4,nthu_openmp_t4,bigblue3.aplace70.3d.50.10.90.m8,ok,559.133076,lab2-verifier.py,12281854,1726414,2,599047,863207,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_openmp_t4/bigblue3_aplace70_3d_50_10_90_m8/bigblue3.aplace70.3d.50.10.90.m8.nthu.out,results/bench16_strategy_matrix_r2/nthu_openmp_t4/bigblue3_aplace70_3d_50_10_90_m8/summary.csv
nthu_openmp_t4,nthu_openmp_t4,newblue1.ntup50.3d.30.50.90,ok,691.626087,lab2-verifier.py,4078031,838100,2,246824,419050,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_openmp_t4/newblue1_ntup50_3d_30_50_90/newblue1.ntup50.3d.30.50.90.nthu.out,results/bench16_strategy_matrix_r2/nthu_openmp_t4/newblue1_ntup50_3d_30_50_90/summary.csv
nthu_openmp_t4,nthu_openmp_t4,newblue2.fastplace90.3d.50.20.100,ok,55.289220,lab2-verifier.py,7595121,0,0,0,0,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_openmp_t4/newblue2_fastplace90_3d_50_20_100/newblue2.fastplace90.3d.50.20.100.nthu.out,results/bench16_strategy_matrix_r2/nthu_openmp_t4/newblue2_fastplace90_3d_50_20_100/summary.csv
nthu_openmp_t4,nthu_openmp_t4,newblue5.ntup50.3d.40.10.100,ok,1372.085081,lab2-verifier.py,21540929,3425872,2,800690,1712936,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_openmp_t4/newblue5_ntup50_3d_40_10_100/newblue5.ntup50.3d.40.10.100.nthu.out,results/bench16_strategy_matrix_r2/nthu_openmp_t4/newblue5_ntup50_3d_40_10_100/summary.csv
nthu_original,nthu_original,adaptec1.capo70.3d.35.50.90,ok,405.391324,lab2-verifier.py,5363235,0,0,0,0,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_original/adaptec1_capo70_3d_35_50_90/adaptec1.capo70.3d.35.50.90.nthu.out,results/bench16_strategy_matrix_r2/nthu_original/adaptec1_capo70_3d_35_50_90/summary.csv
nthu_original,nthu_original,adaptec2.mpl60.3d.35.20.100,ok,161.031596,lab2-verifier.py,4857976,958172,2,187019,479086,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_original/adaptec2_mpl60_3d_35_20_100/adaptec2.mpl60.3d.35.20.100.nthu.out,results/bench16_strategy_matrix_r2/nthu_original/adaptec2_mpl60_3d_35_20_100/summary.csv
nthu_original,nthu_original,adaptec3.dragon70.3d.30.50.90,ok,424.443420,lab2-verifier.py,13158101,0,0,0,0,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_original/adaptec3_dragon70_3d_30_50_90/adaptec3.dragon70.3d.30.50.90.nthu.out,results/bench16_strategy_matrix_r2/nthu_original/adaptec3_dragon70_3d_30_50_90/summary.csv
nthu_original,nthu_original,adaptec4.aplace60.3d.30.50.90,ok,113.357922,lab2-verifier.py,12207270,0,0,0,0,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_original/adaptec4_aplace60_3d_30_50_90/adaptec4.aplace60.3d.30.50.90.nthu.out,results/bench16_strategy_matrix_r2/nthu_original/adaptec4_aplace60_3d_30_50_90/summary.csv
nthu_original,nthu_original,adaptec5.mfar50.3d.50.20.100,ok,1138.668079,lab2-verifier.py,15535357,0,0,0,0,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_original/adaptec5_mfar50_3d_50_20_100/adaptec5.mfar50.3d.50.20.100.nthu.out,results/bench16_strategy_matrix_r2/nthu_original/adaptec5_mfar50_3d_50_20_100/summary.csv
nthu_original,nthu_original,bigblue1.capo60.3d.50.10.100,ok,872.046423,lab2-verifier.py,5575865,0,0,0,0,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_original/bigblue1_capo60_3d_50_10_100/bigblue1.capo60.3d.50.10.100.nthu.out,results/bench16_strategy_matrix_r2/nthu_original/bigblue1_capo60_3d_50_10_100/summary.csv
nthu_original,nthu_original,bigblue2.mpl60.3d.40.60.60,ok,708.482864,lab2-verifier.py,7886236,1928338,2,399633,964169,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_original/bigblue2_mpl60_3d_40_60_60/bigblue2.mpl60.3d.40.60.60.nthu.out,results/bench16_strategy_matrix_r2/nthu_original/bigblue2_mpl60_3d_40_60_60/summary.csv
nthu_original,nthu_original,bigblue3.aplace70.3d.50.10.90.m8,ok,585.176830,lab2-verifier.py,12282111,1724140,2,598939,862070,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_original/bigblue3_aplace70_3d_50_10_90_m8/bigblue3.aplace70.3d.50.10.90.m8.nthu.out,results/bench16_strategy_matrix_r2/nthu_original/bigblue3_aplace70_3d_50_10_90_m8/summary.csv
nthu_original,nthu_original,newblue1.ntup50.3d.30.50.90,ok,719.402842,lab2-verifier.py,4077044,839522,2,246783,419761,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_original/newblue1_ntup50_3d_30_50_90/newblue1.ntup50.3d.30.50.90.nthu.out,results/bench16_strategy_matrix_r2/nthu_original/newblue1_ntup50_3d_30_50_90/summary.csv
nthu_original,nthu_original,newblue2.fastplace90.3d.50.20.100,ok,56.339452,lab2-verifier.py,7595602,0,0,0,0,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_original/newblue2_fastplace90_3d_50_20_100/newblue2.fastplace90.3d.50.20.100.nthu.out,results/bench16_strategy_matrix_r2/nthu_original/newblue2_fastplace90_3d_50_20_100/summary.csv
nthu_original,nthu_original,newblue5.ntup50.3d.40.10.100,ok,1441.966753,lab2-verifier.py,21540842,3427158,2,801132,1713579,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_original/newblue5_ntup50_3d_40_10_100/newblue5.ntup50.3d.40.10.100.nthu.out,results/bench16_strategy_matrix_r2/nthu_original/newblue5_ntup50_3d_40_10_100/summary.csv
nthu_p2p3_budget,nthu_p2p3_budget,adaptec1.capo70.3d.35.50.90,ok,190.771093,lab2-verifier.py,9429701,0,0,0,0,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_p2p3_budget/adaptec1_capo70_3d_35_50_90/adaptec1.capo70.3d.35.50.90.nthu.out,results/bench16_strategy_matrix_r2/nthu_p2p3_budget/adaptec1_capo70_3d_35_50_90/summary.csv
nthu_p2p3_budget,nthu_p2p3_budget,adaptec2.mpl60.3d.35.20.100,ok,379.765021,lab2-verifier.py,8944028,84,4,674,40,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_p2p3_budget/adaptec2_mpl60_3d_35_20_100/adaptec2.mpl60.3d.35.20.100.nthu.out,results/bench16_strategy_matrix_r2/nthu_p2p3_budget/adaptec2_mpl60_3d_35_20_100/summary.csv
nthu_p2p3_budget,nthu_p2p3_budget,adaptec3.dragon70.3d.30.50.90,ok,299.910648,lab2-verifier.py,21218380,0,0,0,0,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_p2p3_budget/adaptec3_dragon70_3d_30_50_90/adaptec3.dragon70.3d.30.50.90.nthu.out,results/bench16_strategy_matrix_r2/nthu_p2p3_budget/adaptec3_dragon70_3d_30_50_90/summary.csv
nthu_p2p3_budget,nthu_p2p3_budget,adaptec4.aplace60.3d.30.50.90,ok,82.834616,lab2-verifier.py,20425235,0,0,0,0,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_p2p3_budget/adaptec4_aplace60_3d_30_50_90/adaptec4.aplace60.3d.30.50.90.nthu.out,results/bench16_strategy_matrix_r2/nthu_p2p3_budget/adaptec4_aplace60_3d_30_50_90/summary.csv
nthu_p2p3_budget,nthu_p2p3_budget,adaptec5.mfar50.3d.50.20.100,ok,517.964823,lab2-verifier.py,27768013,6,2,78,3,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_p2p3_budget/adaptec5_mfar50_3d_50_20_100/adaptec5.mfar50.3d.50.20.100.nthu.out,results/bench16_strategy_matrix_r2/nthu_p2p3_budget/adaptec5_mfar50_3d_50_20_100/summary.csv
nthu_p2p3_budget,nthu_p2p3_budget,bigblue1.capo60.3d.50.10.100,ok,403.095672,lab2-verifier.py,10543821,156,4,1680,66,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_p2p3_budget/bigblue1_capo60_3d_50_10_100/bigblue1.capo60.3d.50.10.100.nthu.out,results/bench16_strategy_matrix_r2/nthu_p2p3_budget/bigblue1_capo60_3d_50_10_100/summary.csv
nthu_p2p3_budget,nthu_p2p3_budget,bigblue2.mpl60.3d.40.60.60,ok,750.855254,lab2-verifier.py,14040521,600,14,2155,210,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_p2p3_budget/bigblue2_mpl60_3d_40_60_60/bigblue2.mpl60.3d.40.60.60.nthu.out,results/bench16_strategy_matrix_r2/nthu_p2p3_budget/bigblue2_mpl60_3d_40_60_60/summary.csv
nthu_p2p3_budget,nthu_p2p3_budget,newblue1.ntup50.3d.30.50.90,ok,1069.672781,lab2-verifier.py,7651741,936,8,2358,359,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_p2p3_budget/newblue1_ntup50_3d_30_50_90/newblue1.ntup50.3d.30.50.90.nthu.out,results/bench16_strategy_matrix_r2/nthu_p2p3_budget/newblue1_ntup50_3d_30_50_90/summary.csv
nthu_p2p3_budget,nthu_p2p3_budget,newblue2.fastplace90.3d.50.20.100,ok,36.862737,lab2-verifier.py,14090472,0,0,0,0,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_p2p3_budget/newblue2_fastplace90_3d_50_20_100/newblue2.fastplace90.3d.50.20.100.nthu.out,results/bench16_strategy_matrix_r2/nthu_p2p3_budget/newblue2_fastplace90_3d_50_20_100/summary.csv
nthu_p2p3_budget,nthu_p2p3_budget,newblue6.mfar80.3d.60.10.100,ok,853.763458,lab2-verifier.py,31284531,152,10,1521,55,/home/u3961564/hpc-final-router/results/bench16_strategy_matrix_r2/nthu_p2p3_budget/newblue6_mfar80_3d_60_10_100/newblue6.mfar80.3d.60.10.100.nthu.out,results/bench16_strategy_matrix_r2/nthu_p2p3_budget/newblue6_mfar80_3d_60_10_100/summary.csv
